ID,Recommend,Contact SAT,Support-Responsiveness,Service-Quality,Tech support,Support-Understanding,Support-Communication,Support-Resolution,Support-Flexibility,Support-Expertise,Offering,Speed of quote,Prod-Availability,On-time-delivery,Delivery-completeness,Prod-Quality
405,1,9,9,9,9,9,9,9,8,9,8,8,6,8,9,10
406,1,6,6,7,6,6,5,8,6,6,6,7,7,8,7,7
407,0,7,9,9,7,8,7,7,6,6,7,6,7,7,7,7
408,1,8,7,9,6,7,8,9,8,6,7,7,8,8,8,7
409,1,8,8,9,8,10,6,9,10,7,8,8,10,9,9,10
410,0,7,6,9,7,7,7,8,7,8,4,5,9,7,8,6
411,1,9,9,10,8,9,9,10,9,10,7,9,9,10,9,10
412,1,10,9,7,5,8,5,8,8,8,5,7,7,9,9,9
413,0,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4
414,1,8,9,8,6,7,6,7,7,9,8,8,9,10,9,8
415,1,9,8,8,9,8,8,10,7,8,8,9,9,9,8,8
416,1,6,8,9,8,9,8,8,8,8,7,9,9,10,10,9
417,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
418,1,8,10,8,8,8,9,10,8,9,8,9,8,10,8,9
419,1,7,7,7,8,8,8,8,8,9,8,9,9,8,9,8
420,1,10,9,8,5,6,9,9,8,10,7,6,8,9,8,8
421,1,8,7,7,6,6,7,9,8,7,9,7,8,7,7,8
422,1,10,10,10,10,10,10,10,10,8,9,9,10,10,10,10
423,1,9,9,10,8,8,8,9,10,9,8,7,8,8,8,9
424,1,10,10,10,10,10,9,10,9,9,8,10,10,10,10,10
425,1,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
426,1,9,8,8,8,8,9,7,10,8,7,7,7,9,8,8
427,0,6,5,7,6,6,5,6,6,3,2,3,5,8,6,6
428,1,9,9,8,9,9,9,9,9,9,9,7,8,9,9,9
429,1,8,7,7,7,7,7,8,7,8,7,6,7,8,7,7
430,0,6,4,7,3,4,4,9,7,2,2,3,6,9,8,6
431,1,7,8,8,8,8,6,8,7,8,8,8,8,9,9,8
432,1,10,9,9,10,9,9,10,9,10,8,9,10,9,10,10
433,1,8,8,9,7,8,8,10,10,7,8,10,10,10,9,9
434,1,10,10,10,9,8,9,9,9,10,7,10,10,10,9,10
435,1,8,8,7,8,7,8,8,8,7,8,8,9,9,8,8
436,1,8,8,7,5,7,8,9,8,4,6,5,4,8,6,6
437,1,10,10,9,8,8,10,9,10,8,7,4,4,10,10,9
438,1,9,10,9,7,9,9,9,8,9,8,9,8,10,9,9
439,1,6,6,7,4,6,6,8,7,6,6,7,7,8,8,8
440,1,8,8,8,8,8,8,8,9,7,8,8,8,8,8,8
441,1,9,8,8,7,7,7,8,8,7,8,7,7,10,8,9
442,1,9,9,8,8,8,9,9,8,8,6,6,6,8,8,8
443,1,8,7,6,6,7,7,7,6,6,6,7,8,8,8,7
444,0,5,6,5,5,5,6,6,6,5,5,6,6,5,5,5
445,1,10,10,10,9,9,8,10,9,10,4,6,9,9,8,10
446,1,7,6,7,6,6,7,8,8,7,6,6,7,8,7,8
447,0,5,5,7,5,4,6,6,6,6,5,5,5,7,5,4
448,0,8,6,9,5,6,8,8,9,8,8,8,8,8,8,7
449,0,7,6,8,5,7,7,8,8,7,6,7,8,8,7,8
450,1,8,9,8,9,8,9,8,10,10,6,7,9,8,8,8
451,1,8,8,7,8,5,8,7,7,7,8,7,6,9,3,9
452,1,9,8,7,8,8,8,9,7,8,7,7,7,8,8,7
453,1,8,8,8,7,9,9,9,8,8,6,9,10,9,7,8
454,1,8,8,5,7,9,6,9,8,8,6,7,8,9,8,8
455,1,8,8,9,7,8,7,8,8,6,6,7,8,8,8,8
456,0,4,3,5,5,3,5,3,6,6,3,2,2,8,2,2
457,0,7,8,6,8,7,7,7,5,8,6,6,6,8,8,7
458,0,0,0,4,5,3,5,7,5,8,0,0,8,7,7,7
459,0,6,2,6,4,4,7,6,7,4,5,4,5,5,5,5
460,1,7,7,8,7,8,7,9,9,8,7,7,8,9,9,9
461,0,6,4,5,6,5,7,6,7,5,3,3,8,7,7,5
462,1,9,7,8,8,8,8,8,8,8,6,7,9,8,7,9
463,0,6,2,5,5,4,4,4,5,2,7,8,8,7,7,7
464,0,8,5,5,7,2,5,4,7,8,5,8,4,4,4,5
465,0,8,8,5,2,5,3,3,7,9,4,8,7,8,4,4
466,0,6,7,7,5,4,4,5,2,6,2,2,2,8,4,3
467,0,8,8,7,8,8,7,9,7,7,6,8,5,9,5,9
468,0,8,4,4,6,4,1,5,6,3,1,2,4,3,3,7
469,1,4,6,9,8,7,6,8,5,7,7,7,8,8,8,8
470,1,10,10,5,8,7,5,9,8,5,7,4,4,7,6,8
471,0,8,6,6,6,8,7,9,8,4,5,5,9,9,8,9
472,0,9,9,7,9,7,7,5,8,9,3,8,8,8,7,9
473,0,9,9,9,8,8,7,9,7,8,7,7,7,7,8,8
474,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
475,1,7,2,5,5,4,6,7,4,5,2,0,0,7,7,6
476,0,6,4,6,7,4,5,6,9,5,6,5,1,6,4,7
477,0,8,5,9,9,8,4,9,9,4,7,4,6,8,6,7
478,1,7,7,8,7,7,8,6,6,6,4,3,4,9,8,8
479,0,6,7,8,6,7,7,7,6,7,7,7,6,8,7,7
480,1,8,9,10,7,8,9,8,8,7,6,6,9,7,8,8
481,0,4,4,5,3,3,5,4,5,5,4,5,5,4,4,3
482,0,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5
483,1,9,7,10,5,8,7,9,7,7,2,7,7,9,10,8
484,0,6,7,8,5,6,4,9,8,5,5,7,7,8,6,8
485,0,4,4,5,5,5,5,4,5,4,2,2,2,5,5,5
486,1,8,7,8,7,7,8,8,8,7,8,7,8,9,8,8
487,1,8,8,7,5,9,7,3,5,8,7,9,4,8,8,5
488,0,8,7,7,7,4,6,4,7,6,4,5,5,6,6,4
489,0,2,2,2,2,2,2,5,4,6,2,2,8,8,5,2
490,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
491,1,10,8,8,8,9,7,8,7,6,7,9,9,9,7,9
492,1,8,8,8,8,9,5,8,8,9,9,9,9,8,7,8
493,0,8,7,9,8,7,8,9,8,8,7,8,9,9,9,8
494,0,8,8,8,5,8,8,8,5,8,2,3,5,8,5,8
495,1,8,7,8,8,8,6,10,10,9,9,8,10,8,8,9
496,0,7,6,7,7,3,5,5,8,7,4,3,2,7,5,5
497,0,5,7,5,6,9,6,9,8,8,5,7,5,7,7,8
498,0,8,7,7,5,5,7,8,9,7,6,5,8,9,8,8
499,1,8,8,8,8,8,8,8,9,9,5,5,5,8,8,8
500,1,9,8,9,9,8,9,9,9,9,8,9,9,9,9,8
501,0,8,8,8,8,9,8,8,7,8,3,9,9,8,8,7
502,1,10,10,10,10,10,10,9,9,9,4,6,7,8,9,10
503,0,5,5,6,4,4,7,5,7,7,4,4,9,9,6,5
504,0,5,8,7,7,7,6,8,6,8,6,8,8,8,8,7
505,1,9,6,10,5,10,5,10,9,9,6,7,4,8,9,10
506,0,7,7,6,8,5,5,7,5,5,3,5,8,8,7,9
507,1,7,7,8,7,8,8,8,7,8,8,8,8,8,8,8
508,1,8,6,7,8,5,7,5,7,6,6,6,9,9,6,8
509,0,6,8,8,7,8,5,9,8,7,7,8,8,8,8,9
510,0,6,6,6,5,6,4,5,5,4,4,4,6,6,5,6
511,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
512,1,10,10,9,10,10,9,10,9,9,10,9,10,10,10,10
513,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
514,1,10,9,9,10,9,8,10,9,7,7,10,9,8,10,10
515,1,7,7,6,7,8,5,7,6,8,7,9,10,6,9,6
516,0,5,6,6,6,2,6,6,3,6,6,7,6,3,6,7
517,0,5,5,8,5,5,3,3,3,3,4,7,7,7,7,7
518,1,5,5,8,8,5,8,8,5,2,8,8,8,9,7,7
519,1,9,9,9,8,9,5,8,9,9,9,9,9,10,10,10
520,1,9,7,8,8,7,6,9,8,8,8,10,9,6,6,9
521,0,0,0,0,0,0,5,0,8,5,8,7,7,7,7,5
522,0,5,4,7,7,7,7,8,6,9,3,3,8,8,8,7
523,0,5,5,5,4,4,5,5,5,4,5,3,7,5,4,4
524,0,3,3,6,4,5,6,6,4,7,5,4,7,6,6,5
525,0,5,4,5,5,4,4,6,5,6,4,4,7,6,5,5
526,0,8,9,8,8,9,8,9,7,7,5,5,7,7,7,8
527,0,5,3,6,6,4,4,4,6,6,4,5,6,4,4,4
528,1,9,9,9,8,9,9,10,8,7,8,8,7,7,6,8
529,1,8,9,8,6,8,8,7,9,7,5,8,8,8,8,8
530,0,8,8,7,8,9,7,9,6,7,7,7,7,9,8,8
531,0,9,6,9,7,7,6,9,8,4,5,6,9,9,8,8
532,0,7,7,8,8,7,6,8,7,4,4,7,8,8,7,7
533,0,8,5,7,7,5,8,7,6,3,2,2,5,8,7,9
534,0,9,6,6,6,6,6,7,6,8,4,7,6,7,7,7
535,1,7,6,7,7,7,7,8,7,6,8,8,9,9,9,9
536,1,7,7,6,4,8,8,8,5,6,4,6,6,7,6,8
537,0,6,3,5,5,6,6,0,5,7,8,5,9,9,5,5
538,1,9,9,9,9,9,9,9,9,8,8,9,10,10,9,8
539,0,6,0,2,2,2,0,0,4,0,4,7,7,4,7,3
540,0,5,7,5,5,3,3,6,7,7,5,5,6,7,7,6
541,0,7,6,8,5,5,5,8,5,3,4,5,4,4,5,8
542,1,9,8,10,5,8,9,10,9,5,7,5,9,9,10,9
543,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
544,0,6,5,7,6,5,5,7,6,5,4,4,8,7,7,7
545,1,8,8,9,8,7,10,10,9,7,8,9,9,9,9,10
546,1,8,8,10,8,10,5,8,8,5,5,8,10,8,10,10
547,1,8,8,8,7,6,8,8,7,8,7,8,8,8,8,7
548,0,3,4,4,4,2,1,7,2,0,0,0,8,8,2,5
549,1,8,8,8,7,8,7,8,9,8,6,7,6,7,9,8
550,1,9,7,8,8,10,8,10,8,7,7,8,8,8,8,9
551,0,6,3,3,4,3,3,6,7,6,6,7,7,5,5,6
552,0,8,6,8,7,9,8,9,8,5,7,9,8,9,9,7
553,0,0,3,1,0,0,0,0,0,4,0,0,2,0,0,0
554,1,8,8,8,8,8,9,9,9,9,8,9,9,9,9,9
555,0,7,8,9,5,7,8,9,8,7,7,7,7,7,7,7
556,0,6,6,8,4,4,5,8,6,2,5,5,7,8,5,7
557,0,7,6,8,6,5,6,8,8,6,3,3,8,8,4,7
558,0,8,7,8,7,7,7,8,7,6,5,5,7,8,7,7
559,0,5,7,7,7,5,5,7,5,7,3,5,7,8,9,8
560,1,8,8,8,7,9,9,9,9,6,6,8,9,9,9,10
561,0,7,7,6,7,5,6,7,6,5,4,3,6,9,6,6
562,0,10,10,10,10,8,8,10,10,10,5,8,10,10,10,10
563,1,9,10,10,9,9,10,10,9,6,2,6,9,9,10,10
564,1,10,10,10,10,7,10,10,7,10,7,7,7,7,7,7
565,0,8,7,8,6,7,7,8,7,7,6,8,8,8,6,8
566,1,10,9,10,9,10,10,10,8,8,8,8,7,7,8,7
567,0,6,6,5,3,4,7,7,6,0,3,1,5,7,4,6
568,1,9,9,10,10,9,8,10,9,9,9,9,9,9,9,9
569,1,10,10,10,10,10,10,10,10,10,8,8,9,10,9,9
570,1,9,10,9,7,10,10,10,10,7,6,7,9,10,10,10
571,0,9,7,9,7,8,7,9,8,4,4,7,7,6,9,9
572,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
573,1,9,8,8,7,8,7,9,9,10,8,8,8,9,9,10
574,0,5,5,6,3,5,5,5,5,2,4,3,5,6,6,5
575,1,8,10,9,5,7,5,6,8,9,9,8,8,10,9,8
576,0,9,9,8,9,8,8,8,9,8,7,8,10,8,9,8
577,0,0,5,5,5,5,5,5,4,0,0,5,5,7,5,5
578,1,9,9,9,9,7,9,9,8,6,5,6,7,8,8,7
579,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
580,0,4,2,5,5,2,5,8,5,4,2,7,8,8,5,5
581,0,4,3,6,5,4,4,7,5,5,5,4,5,7,7,5
582,0,7,7,9,7,7,7,9,7,7,5,6,8,9,8,9
583,0,5,5,7,3,3,3,5,5,5,3,3,3,6,5,4
584,0,5,5,8,5,1,2,5,6,6,2,2,2,2,2,2
585,0,6,6,5,3,7,6,8,7,6,2,3,5,7,6,7
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,5,1,8,4,4,1,8,7,1,1,3,5,8,4,4
588,0,0,0,3,2,2,0,1,5,0,3,7,3,6,0,2
589,1,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10
590,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
591,0,5,2,5,3,5,3,5,5,5,3,3,7,5,5,3
592,1,10,9,9,9,9,9,9,9,9,8,9,9,9,10,10
593,0,5,2,8,2,4,0,9,9,0,0,3,5,9,9,7
594,1,6,8,8,4,3,4,9,9,4,3,3,6,6,8,8
595,1,8,8,10,8,8,9,10,9,9,9,8,8,9,9,9
596,0,5,5,5,7,5,7,9,8,7,4,7,7,9,5,8
597,1,10,10,8,8,7,8,8,10,8,7,7,7,8,9,9
598,1,9,10,9,7,8,5,8,7,8,5,5,5,8,9,5
599,1,7,7,9,6,7,8,7,8,7,9,9,10,3,8,8
600,0,6,7,7,6,6,6,7,7,6,4,4,6,6,4,4
601,1,8,8,7,8,9,7,8,7,8,1,0,4,6,8,9
602,0,7,8,7,6,2,6,6,2,6,7,4,2,2,1,4
603,0,6,6,8,5,4,3,8,7,6,2,5,5,6,5,5
604,0,1,0,1,3,0,0,4,0,6,0,0,0,2,5,0
605,1,7,6,6,7,6,6,6,10,6,8,10,6,6,6,6
606,0,5,4,6,5,4,5,4,5,3,4,4,7,7,5,5
607,0,10,9,5,10,9,10,8,5,6,4,8,8,5,7,10
608,0,9,7,9,5,3,5,5,7,8,6,7,7,8,5,5
609,0,6,6,8,7,3,7,9,6,8,5,5,2,4,7,8
610,1,8,10,8,8,3,5,5,5,9,0,5,5,0,5,5
611,0,7,8,6,6,4,7,5,6,8,6,8,4,4,4,5
612,0,10,9,9,8,10,10,10,9,7,8,9,9,9,9,10
613,0,6,6,6,6,5,6,6,6,8,3,5,6,8,5,6
614,1,8,8,7,5,5,5,3,6,6,3,5,5,5,5,7
615,1,9,10,9,10,10,10,10,9,9,9,9,10,10,10,10
616,0,6,6,7,5,8,4,8,8,8,5,5,5,8,7,5
617,1,8,8,10,9,8,10,10,9,9,8,9,10,9,9,10
618,1,10,10,10,10,10,10,9,10,9,9,10,10,10,10,9
619,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
620,0,7,7,6,3,4,4,6,4,4,4,6,6,4,4,6
621,0,6,4,4,4,3,2,2,4,8,1,2,4,1,2,3
622,1,10,8,9,8,8,9,7,9,8,7,8,9,8,8,7
623,1,10,7,10,10,7,10,7,10,7,10,10,10,10,10,7
624,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
625,1,7,9,10,7,8,7,10,8,8,7,7,9,9,9,8
626,0,5,5,6,6,3,5,6,5,6,6,6,7,8,7,7
627,0,5,4,3,5,3,1,5,5,4,2,3,3,5,4,4
628,1,10,10,10,9,10,10,10,9,9,8,9,10,10,10,10
629,1,6,4,10,3,5,8,10,10,7,2,3,9,10,8,10
630,1,10,6,8,6,6,8,10,8,6,5,2,5,8,8,8
631,0,6,3,6,6,3,2,6,6,4,3,3,5,6,6,3
632,1,9,8,9,8,7,8,9,9,10,9,7,9,9,9,9
633,0,0,0,5,0,0,0,9,0,0,0,0,0,7,0,0
634,0,7,6,0,7,5,5,10,10,7,5,5,0,10,9,10
635,1,9,9,9,9,7,7,9,7,7,5,5,5,7,7,9
636,1,10,9,9,10,9,10,10,9,9,8,8,8,10,9,10
637,0,7,5,9,5,5,6,9,7,6,3,5,5,8,8,9
638,1,10,8,10,10,8,10,9,10,10,10,10,8,10,10,8
639,1,10,9,10,10,9,9,10,9,8,7,9,10,10,10,10
640,1,10,9,9,8,9,9,9,8,8,7,8,8,9,9,9
641,0,2,2,8,5,6,1,8,6,2,5,3,10,10,10,5
642,0,10,10,10,7,7,7,10,7,9,7,7,7,9,3,10
643,1,8,8,8,8,9,5,10,9,5,5,5,5,8,9,9
644,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
645,0,7,6,8,5,6,5,7,6,7,6,6,8,8,7,8
646,1,9,9,10,10,9,10,10,9,9,8,9,9,10,10,10
647,1,9,8,10,9,9,9,9,8,8,7,7,9,9,9,9
648,1,7,9,9,5,8,8,9,8,9,7,8,10,8,9,8
649,1,9,9,10,10,9,9,9,10,9,9,9,10,10,9,9
650,1,10,10,10,10,10,10,10,9,9,5,8,10,10,9,9
651,1,8,8,10,8,10,10,10,9,8,8,8,10,8,9,8
652,0,7,4,5,5,5,6,5,5,4,6,7,8,8,5,6
653,0,7,6,6,5,5,5,6,6,4,3,5,5,7,5,4
654,0,7,8,9,7,7,8,7,7,7,4,6,8,7,9,9
655,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
656,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
657,0,6,5,8,5,4,5,7,7,6,7,5,8,8,8,9
658,0,4,6,3,4,4,6,9,6,7,5,7,6,9,7,8
659,1,9,8,7,8,8,8,7,8,8,7,6,7,7,6,9
660,0,6,4,4,1,6,4,5,5,3,1,2,7,7,5,5
661,0,6,5,7,6,5,5,7,6,5,4,5,5,5,5,5
662,1,9,8,8,7,8,7,8,8,8,7,8,8,8,7,8
663,1,9,8,9,8,8,9,8,8,8,7,8,9,9,8,8
664,1,8,6,8,6,8,7,8,7,7,4,6,7,8,6,7
665,1,7,8,7,6,7,7,7,8,9,8,7,7,9,9,8
666,0,6,7,8,6,5,5,8,5,5,6,7,7,8,8,8
667,1,6,6,8,6,4,6,9,9,9,7,6,6,9,5,4
668,0,6,6,8,8,7,6,8,6,6,8,7,7,9,7,7
669,0,9,9,9,9,9,8,8,6,6,7,6,8,8,4,3
670,1,10,10,8,9,9,10,10,8,10,9,10,10,10,10,9
671,1,7,7,6,7,6,6,6,6,6,7,9,9,9,8,6
672,1,8,9,8,10,8,7,9,9,10,4,5,9,8,9,10
673,1,10,9,10,10,10,10,10,10,9,9,9,10,10,10,10
674,1,10,10,9,10,10,10,10,9,10,9,9,10,9,10,10
675,1,10,9,10,10,9,10,10,10,9,8,9,9,10,9,10
676,1,8,7,7,7,7,6,6,4,6,4,0,6,6,4,4
677,0,5,5,8,5,8,7,8,8,7,5,6,6,8,6,5
678,0,9,10,10,9,9,9,8,7,9,7,9,9,8,6,8
679,1,8,10,9,9,8,9,8,8,8,2,3,8,6,8,9
680,0,5,3,6,5,2,6,7,9,9,8,8,2,8,3,3
681,1,8,7,7,7,7,8,9,6,9,8,7,8,10,8,5
682,1,10,10,10,10,10,10,10,9,9,9,10,10,10,10,9
683,0,4,8,6,4,2,3,4,5,4,2,6,3,9,8,5
684,1,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10
685,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
686,1,9,10,10,10,8,7,8,8,7,6,10,9,10,3,5
687,1,9,8,9,9,6,6,9,8,9,7,9,9,10,10,10
688,1,9,8,8,7,8,6,10,8,7,8,8,8,9,7,8
689,1,7,8,8,6,8,7,8,8,7,6,7,7,8,9,7
690,1,8,8,8,9,8,7,8,8,8,7,8,7,8,8,8
691,1,8,8,8,8,7,5,9,8,7,2,5,8,8,8,8
692,1,10,10,10,9,8,8,10,10,9,9,8,5,10,10,10
693,0,6,6,6,6,6,6,6,7,7,3,4,4,6,7,7
694,1,9,9,9,7,8,4,9,8,6,4,6,7,8,9,9
695,0,8,8,8,7,7,6,8,7,7,5,5,7,8,6,8
696,1,8,7,7,6,6,6,8,8,7,6,6,6,8,7,8
697,1,10,9,10,10,8,8,10,8,8,8,7,8,8,8,8
698,0,7,8,9,7,7,6,7,5,6,4,4,7,7,7,7
699,1,4,7,9,7,9,9,10,7,7,7,8,10,10,10,2
700,1,9,9,9,9,9,9,9,8,8,7,7,8,9,9,9
701,1,7,7,6,6,6,6,8,6,8,8,7,8,8,7,6
702,1,9,8,10,9,9,8,10,8,8,8,8,9,9,10,10
703,1,9,8,9,8,8,8,9,7,8,8,9,9,9,8,8
704,1,8,8,9,7,9,7,9,8,8,3,6,8,8,5,5
705,0,6,8,6,6,8,6,9,6,4,4,8,8,8,8,6
706,1,9,9,9,9,8,8,5,5,5,7,8,9,9,5,5
707,1,8,9,8,8,7,8,9,8,8,8,8,8,9,9,10
708,1,10,10,9,10,10,10,10,10,9,10,9,9,10,10,10
709,1,7,8,6,7,6,5,6,6,4,4,7,6,7,7,6
710,1,9,8,8,8,9,7,9,8,7,6,6,6,8,9,9
711,1,9,9,9,9,8,8,9,8,8,9,7,8,8,9,9
712,1,9,9,9,9,8,8,9,8,7,7,6,9,9,8,8
713,0,8,8,8,7,6,5,8,7,7,5,5,8,8,7,8
714,0,7,9,9,7,7,8,10,8,6,6,9,9,7,8,7
715,1,10,10,10,10,10,10,10,9,10,8,8,10,10,10,10
716,1,10,10,10,10,10,10,10,9,8,9,10,10,10,10,10
717,1,9,9,10,8,7,9,9,8,8,8,8,8,8,8,8
718,0,3,4,5,3,3,3,5,4,5,4,4,6,5,5,5
719,1,8,8,7,7,8,9,9,8,7,4,7,9,8,8,8
720,1,9,9,8,8,7,7,9,8,6,6,6,7,9,7,7
721,1,10,10,10,10,10,10,10,10,5,4,6,10,10,10,10
722,0,7,7,7,7,7,6,8,7,7,6,6,7,8,8,8
723,1,10,10,10,9,9,8,10,9,10,10,10,10,9,10,9
724,1,10,10,10,10,10,5,10,10,9,8,9,10,10,10,10
725,1,8,8,9,8,7,8,9,9,9,5,5,7,8,8,8
726,1,9,9,9,9,7,7,8,8,5,6,6,8,9,8,7
727,1,8,9,9,9,7,8,8,9,8,7,7,9,10,8,8
728,1,9,9,9,9,9,8,7,9,7,7,8,9,10,8,8
729,0,6,9,4,6,2,2,8,8,8,2,6,0,0,8,8
730,1,9,9,9,7,8,6,10,9,9,8,7,8,9,8,9
731,1,9,9,9,10,9,9,10,10,10,7,8,10,10,10,9
732,1,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10
733,1,8,10,7,8,6,6,8,7,7,4,8,10,10,9,9
734,1,9,9,10,8,8,8,9,8,7,7,8,7,9,8,8
735,1,10,10,10,8,9,10,10,8,9,10,10,9,10,8,10
736,1,8,8,8,7,8,7,8,8,9,6,7,8,8,7,8
737,1,9,8,9,8,9,8,10,10,5,8,9,9,9,9,9
738,1,8,7,8,9,7,7,9,8,9,8,7,8,9,8,9
739,1,6,7,8,8,6,8,9,6,2,3,5,5,8,9,5
740,1,9,9,9,9,9,9,9,9,9,9,8,9,10,9,9
741,1,9,10,9,9,8,9,10,9,7,7,9,9,9,9,10
742,0,8,8,8,9,8,8,9,8,9,8,8,8,8,8,9
743,1,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10
744,1,8,10,9,9,7,8,9,9,8,8,9,9,9,8,8
745,1,8,9,7,8,10,7,10,7,6,0,0,4,8,8,10
746,1,10,10,10,10,7,10,10,9,6,6,9,9,7,10,10
747,1,10,10,10,9,9,9,10,9,9,8,8,9,9,9,10
748,1,8,9,10,10,9,10,10,9,10,9,10,9,10,10,10
749,1,9,10,9,8,9,8,10,9,9,9,9,10,10,10,10
750,0,6,7,9,7,7,4,10,5,0,0,5,10,10,10,10
751,1,9,9,9,9,9,8,8,8,8,8,9,9,9,9,9
752,1,7,8,8,6,9,7,7,7,8,6,7,9,9,9,8
753,0,4,5,5,5,6,5,7,5,5,5,5,5,5,5,5
754,1,9,9,9,8,8,8,9,8,6,7,8,9,9,9,9
755,1,7,8,9,8,8,8,10,5,6,1,3,10,10,9,8
756,1,8,9,10,8,8,8,10,9,8,7,10,10,9,8,8
757,0,5,5,5,5,5,5,5,5,5,0,5,5,6,5,5
758,1,8,9,8,9,8,8,9,9,8,8,8,9,9,9,9
759,0,5,6,6,6,5,5,5,5,5,4,3,4,4,4,4
760,1,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10
761,1,8,8,8,9,8,7,8,8,8,7,7,8,8,8,9
762,1,10,10,10,9,7,7,10,9,7,7,7,10,10,9,10
763,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
764,1,9,10,10,8,9,10,10,8,10,7,7,7,8,7,8
765,1,8,8,8,6,6,5,9,7,6,6,8,8,8,8,8
766,1,8,9,9,7,8,7,9,8,8,8,8,7,8,8,8
767,0,6,7,8,6,5,6,8,8,6,6,5,9,8,6,5
768,1,8,9,10,10,9,9,10,9,8,7,8,10,10,8,9
769,1,9,9,9,9,9,9,10,9,8,7,9,9,9,9,9
770,1,9,9,10,9,8,8,9,7,7,5,7,7,8,7,9
771,1,7,8,8,6,7,7,8,8,7,7,7,8,8,7,8
772,1,10,9,9,8,9,10,9,9,7,8,8,8,9,9,9
773,1,9,8,9,9,8,9,9,9,8,8,8,8,9,8,9
774,1,10,10,10,10,10,10,10,10,7,5,4,10,10,8,10
775,1,9,10,10,9,9,8,10,9,5,5,5,8,9,9,10
776,0,7,8,8,7,4,5,6,7,9,6,7,9,9,7,6
777,1,9,9,10,7,9,8,8,9,8,6,9,9,10,10,9
778,1,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10
779,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
780,1,10,10,10,10,10,9,8,10,7,6,7,9,10,10,10
781,1,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9
782,1,9,10,10,9,8,8,9,7,5,5,5,8,8,8,8
783,1,8,7,8,7,3,8,4,4,6,4,3,7,6,6,7
784,1,8,10,9,8,8,9,10,8,8,6,8,9,9,9,9
785,0,9,10,8,6,7,6,9,8,6,7,6,9,9,9,6
786,1,9,9,9,10,9,9,9,8,9,8,9,9,9,9,10
787,1,8,9,9,8,8,8,8,9,8,7,9,10,9,8,8
788,1,9,8,9,9,9,8,9,8,8,9,8,7,8,9,9
789,1,4,4,8,4,3,6,9,5,5,4,9,8,4,5,4
790,1,9,10,10,10,9,10,10,10,8,8,9,10,10,10,10
791,1,10,10,10,10,9,9,10,10,9,9,9,10,10,10,10
792,1,9,9,9,4,6,8,8,7,8,6,7,7,9,8,7
793,1,7,7,7,6,6,6,8,6,4,4,6,7,9,9,7
794,0,8,8,7,8,7,6,8,8,7,8,8,8,9,9,9
795,1,7,10,8,9,6,6,8,8,4,4,7,8,8,6,7
796,0,8,10,6,8,6,6,8,8,6,6,5,5,8,7,6
797,1,10,10,10,10,10,7,10,10,10,8,8,10,10,10,10
798,1,8,8,8,9,7,8,10,8,7,6,8,9,9,9,9
799,1,7,7,6,7,7,6,8,7,8,6,8,7,8,8,7
800,0,7,9,8,8,9,7,9,8,8,8,8,8,9,8,8
801,1,8,9,9,9,7,8,9,7,8,7,9,9,9,9,8
802,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
803,0,7,7,8,7,5,10,7,5,7,6,6,6,8,5,7
804,0,7,7,7,8,7,7,8,9,7,6,6,8,8,8,7
805,1,10,10,9,10,9,9,10,10,5,9,10,10,10,10,10
806,1,9,9,9,10,10,9,10,9,9,8,9,10,10,9,9
807,0,5,5,5,4,7,3,8,5,4,4,7,7,8,8,7
808,1,8,8,10,9,9,7,9,9,8,7,7,8,10,10,10
809,1,3,5,5,1,4,5,9,7,5,5,8,8,10,8,3
810,1,10,10,10,10,10,9,10,10,8,7,9,10,10,5,10
811,1,10,10,9,10,7,9,10,10,9,5,3,8,9,10,10
812,0,8,7,4,5,4,3,9,8,5,4,7,9,5,9,3
